dataname,syn_group,html_path,region_name,syn_type,Most similar known cluster,Similarity
GCF_900186985.1_NZ_LT906447.1.region003,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_900186985.1\index.html,#r1c3,NI-siderophore,staphyloferrin A,1.0
GCF_003718735.1_NZ_CP033460.1.region004,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_003718735.1\index.html,#r1c4,NI-siderophore,staphyloferrin A,1.0
GCF_025561445.1_NZ_CP095096.1.region003,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_025561445.1\index.html,#r1c3,NI-siderophore,staphyloferrin A,1.0
GCF_002386185.1_NZ_CP023497.1.region002,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_002386185.1\index.html,#r1c2,NI-siderophore,staphyloferrin A,1.0
GCF_001559115.2_NZ_CP014016.2.region002,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_001559115.2\index.html,#r1c2,NI-siderophore,staphyloferrin A,1.0
GCF_003006055.1_NZ_CP017428.1.region003,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_003006055.1\index.html,#r1c3,NI-siderophore,staphyloferrin A,1.0
GCF_003006075.1_NZ_CP017430.1.region003,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_003006075.1\index.html,#r1c3,NI-siderophore,staphyloferrin A,1.0
GCF_003096155.1_NZ_CP015642.1.region003,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_003096155.1\index.html,#r1c3,NI-siderophore,staphyloferrin A,1.0
GCF_003076375.1_NZ_CP016157.1.region003,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_003076375.1\index.html,#r1c3,NI-siderophore,staphyloferrin A,1.0
GCF_025558265.1_NZ_CP094707.1.region003,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_025558265.1\index.html,#r1c3,NI-siderophore,staphyloferrin A,1.0
GCF_025558115.1_NZ_CP094697.1.region003,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_025558115.1\index.html,#r1c3,NI-siderophore,staphyloferrin A,1.0
GCF_025558245.1_NZ_CP094706.1.region003,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_025558245.1\index.html,#r1c3,NI-siderophore,staphyloferrin A,1.0
GCF_025558055.1_NZ_CP094696.1.region003,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_025558055.1\index.html,#r1c3,NI-siderophore,staphyloferrin A,1.0
GCF_025558285.1_NZ_CP094709.1.region003,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_025558285.1\index.html,#r1c3,NI-siderophore,staphyloferrin A,1.0
GCF_025558225.1_NZ_CP094704.1.region003,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_025558225.1\index.html,#r1c3,NI-siderophore,staphyloferrin A,1.0
GCF_040409825.1_NZ_CP101498.1.region003,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_040409825.1\index.html,#r1c3,NI-siderophore,staphyloferrin A,1.0
GCF_025561505.1_NZ_CP095102.1.region003,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_025561505.1\index.html,#r1c3,NI-siderophore,staphyloferrin A,1.0
GCF_025561465.1_NZ_CP095100.1.region003,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_025561465.1\index.html,#r1c3,NI-siderophore,staphyloferrin A,1.0
GCF_025558205.1_NZ_CP094702.1.region003,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_025558205.1\index.html,#r1c3,NI-siderophore,staphyloferrin A,1.0
GCF_025558185.1_NZ_CP094698.1.region003,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_025558185.1\index.html,#r1c3,NI-siderophore,staphyloferrin A,1.0
GCF_900636345.2_NZ_LR134264.1.region003,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_900636345.2\index.html,#r1c3,NI-siderophore,staphyloferrin A,1.0
GCF_900474685.1_NZ_LS483313.1.region003,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_900474685.1\index.html,#r1c3,NI-siderophore,staphyloferrin A,1.0
GCF_025561545.1_NZ_CP095104.1.region002,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_025561545.1\index.html,#r1c2,NI-siderophore,staphyloferrin A,1.0
GCF_022815905.2_NZ_CP119327.1.region002,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_022815905.2\index.html,#r1c2,NI-siderophore,staphyloferrin A,1.0
GCF_028335145.1_NZ_CP116597.1.region002,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_028335145.1\index.html,#r1c2,NI-siderophore,staphyloferrin A,1.0
GCF_030520085.1_NZ_CP130489.1.region002,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_030520085.1\index.html,#r1c2,NI-siderophore,staphyloferrin A,1.0
GCF_001611955.1_NZ_CP013911.1.region002,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_001611955.1\index.html,#r1c2,NI-siderophore,staphyloferrin A,1.0
GCF_019048025.1_NZ_CP077270.1.region002,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_019048025.1\index.html,#r1c2,NI-siderophore,staphyloferrin A,1.0
GCF_021442105.1_NZ_CP090475.1.region002,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_021442105.1\index.html,#r1c2,NI-siderophore,staphyloferrin A,1.0
GCF_003596365.3_NZ_CP045187.2.region002,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_003596365.3\index.html,#r1c2,NI-siderophore,staphyloferrin A,1.0
GCF_000009865.1_NC_007168.1.region002,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_000009865.1\index.html,#r1c2,NI-siderophore,staphyloferrin A,1.0
GCF_009189185.2_NZ_CP045137.2.region002,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_009189185.2\index.html,#r1c2,NI-siderophore,staphyloferrin A,1.0
GCF_002906595.1_NZ_CP024809.1.region002,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_002906595.1\index.html,#r1c2,NI-siderophore,staphyloferrin A,1.0
GCF_002906615.1_NZ_CP025396.1.region002,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_002906615.1\index.html,#r1c2,NI-siderophore,staphyloferrin A,1.0
GCF_003956005.1_NZ_CP033814.1.region002,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_003956005.1\index.html,#r1c2,NI-siderophore,staphyloferrin A,1.0
GCF_006094395.1_NZ_CP035291.1.region002,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_006094395.1\index.html,#r1c2,NI-siderophore,staphyloferrin A,1.0
GCF_005706435.1_NZ_CP035541.1.region003,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_005706435.1\index.html,#r1c3,NI-siderophore,staphyloferrin A,1.0
GCF_029917065.1_NZ_CP123983.1.region003,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_029917065.1\index.html,#r1c3,NI-siderophore,staphyloferrin A,1.0
GCF_029023945.1_NZ_CP118979.1.region002,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_029023945.1\index.html,#r1c2,NI-siderophore,staphyloferrin A,1.0
GCF_027594625.1_NZ_CP092478.1.region002,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_027594625.1\index.html,#r1c2,NI-siderophore,staphyloferrin A,1.0
GCF_029917045.1_NZ_CP123979.1.region003,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_029917045.1\index.html,#r1c3,NI-siderophore,staphyloferrin A,1.0
GCF_036362885.1_NZ_CP143641.1.region003,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_036362885.1\index.html,#r1c3,NI-siderophore,staphyloferrin A,1.0
GCF_034025975.1_NZ_CP120083.1.region003,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_034025975.1\index.html,#r1c3,NI-siderophore,staphyloferrin A,1.0
GCF_030435855.1_NZ_CP129362.1.region003,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_030435855.1\index.html,#r1c3,NI-siderophore,staphyloferrin A,1.0
GCF_036362865.1_NZ_CP143639.1.region002,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_036362865.1\index.html,#r1c2,NI-siderophore,staphyloferrin A,1.0
GCF_030644245.1_NZ_CP128651.1.region002,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_030644245.1\index.html,#r1c2,NI-siderophore,staphyloferrin A,1.0
GCF_035750805.1_NZ_CP142094.1.region002,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_035750805.1\index.html,#r1c2,NI-siderophore,staphyloferrin A,1.0
GCF_037013335.1_NZ_CP146066.1.region002,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_037013335.1\index.html,#r1c2,NI-siderophore,staphyloferrin A,1.0
GCF_037013305.1_NZ_CP146065.1.region002,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_037013305.1\index.html,#r1c2,NI-siderophore,staphyloferrin A,1.0
GCF_030435935.1_NZ_CP129369.1.region002,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_030435935.1\index.html,#r1c2,NI-siderophore,staphyloferrin A,1.0
GCF_030264095.1_NZ_CP127096.1.region002,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_030264095.1\index.html,#r1c2,NI-siderophore,staphyloferrin A,1.0
GCF_044794895.1_NZ_CP085027.1.region002,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_044794895.1\index.html,#r1c2,NI-siderophore,staphyloferrin A,1.0
GCF_009932715.2_NZ_CP084235.1.region002,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_009932715.2\index.html,#r1c2,NI-siderophore,staphyloferrin A,1.0
GCF_009932935.2_NZ_CP049091.1.region002,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_009932935.2\index.html,#r1c2,NI-siderophore,staphyloferrin A,1.0
GCF_009932885.2_NZ_CP084229.1.region002,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_009932885.2\index.html,#r1c2,NI-siderophore,staphyloferrin A,1.0
GCF_019222685.1_NZ_CP078159.1.region002,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_019222685.1\index.html,#r1c2,NI-siderophore,staphyloferrin A,1.0
GCF_017355005.1_NZ_CP071508.1.region002,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_017355005.1\index.html,#r1c2,NI-siderophore,staphyloferrin A,1.0
GCF_017355045.1_NZ_CP071505.1.region002,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_017355045.1\index.html,#r1c2,NI-siderophore,staphyloferrin A,1.0
GCF_017355025.1_NZ_CP071512.1.region002,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_017355025.1\index.html,#r1c2,NI-siderophore,staphyloferrin A,1.0
GCF_029011415.1_NZ_CP118060.1.region002,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_029011415.1\index.html,#r1c2,NI-siderophore,staphyloferrin A,1.0
GCF_002952715.2_NZ_CP025031.1.region001,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_002952715.2\index.html,#r1c1,NI-siderophore,staphyloferrin A,1.0
GCF_002951505.1_NZ_CP014567.1.region002,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_002951505.1\index.html,#r1c2,NI-siderophore,staphyloferrin A,0.75
GCF_036287195.1_NZ_CP142855.1.region002,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_036287195.1\index.html,#r1c2,NI-siderophore,staphyloferrin A,0.75
GCF_007814725.1_NZ_CP031277.1.region002,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_007814725.1\index.html,#r1c2,NI-siderophore,staphyloferrin A,0.75
GCF_021497065.1_NZ_CP040732.1.region003,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_021497065.1\index.html,#r1c3,NI-siderophore,staphyloferrin A,0.75
GCF_023277465.1_NZ_CP080457.1.region001,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_023277465.1\index.html,#r1c1,NI-siderophore,staphyloferrin A,0.75
GCF_036420075.1_NZ_CP090014.1.region002,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_036420075.1\index.html,#r1c2,NI-siderophore,staphyloferrin A,0.75
GCF_040371335.1_NZ_AP031487.1.region003,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_040371335.1\index.html,#r1c3,NI-siderophore,staphyloferrin A,0.75
GCF_022693345.1_NZ_CP093539.1.region002,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_022693345.1\index.html,#r1c2,NI-siderophore,staphyloferrin A,0.75
GCF_035907395.1_NZ_CP121263.1.region002,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_035907395.1\index.html,#r1c2,NI-siderophore,staphyloferrin A,0.75
GCF_036419895.1_NZ_CP090011.1.region002,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_036419895.1\index.html,#r1c2,NI-siderophore,staphyloferrin A,0.75
GCF_003812505.1_NZ_CP033732.1.region002,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_003812505.1\index.html,#r1c2,NI-siderophore,staphyloferrin A,0.75
GCF_009730115.1_NZ_CP046301.1.region002,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_009730115.1\index.html,#r1c2,NI-siderophore,staphyloferrin A,0.75
GCF_009730135.1_NZ_CP046306.1.region002,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_009730135.1\index.html,#r1c2,NI-siderophore,staphyloferrin A,0.75
GCF_025558605.1_NZ_CP094724.1.region002,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_025558605.1\index.html,#r1c2,NI-siderophore,staphyloferrin A,0.75
GCF_002850375.1_NZ_CP020618.1.region002,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_002850375.1\index.html,#r1c2,NI-siderophore,staphyloferrin A,0.75
GCF_013267575.1_NZ_CP054006.1.region002,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_013267575.1\index.html,#r1c2,NI-siderophore,staphyloferrin A,0.75
GCF_900187055.1_NZ_LT906460.1.region003,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_900187055.1\index.html,#r1c3,NI-siderophore,staphyloferrin A,1.0
GCF_017357005.1_NZ_CP071589.1.region003,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_017357005.1\index.html,#r1c3,NI-siderophore,staphyloferrin A,1.0
GCF_000494875.1_NC_022737.1.region002,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_000494875.1\index.html,#r1c2,NI-siderophore,staphyloferrin A,1.0
GCF_021117155.1_NZ_CP088218.1.region003,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_021117155.1\index.html,#r1c3,NI-siderophore,staphyloferrin A,1.0
GCF_013137955.1_NZ_CP053477.1.region003,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_013137955.1\index.html,#r1c3,NI-siderophore,staphyloferrin A,1.0
GCF_014495745.1_NZ_CP061041.1.region002,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_014495745.1\index.html,#r1c2,NI-siderophore,staphyloferrin A,1.0
GCF_031757735.1_NZ_CP134464.1.region002,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_031757735.1\index.html,#r1c2,NI-siderophore,staphyloferrin A,1.0
GCF_032147125.1_NZ_CP135051.1.region001,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_032147125.1\index.html,#r1c1,NI-siderophore,staphyloferrin A,1.0
GCF_003571725.1_NZ_CP032159.1.region003,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_003571725.1\index.html,#r1c3,NI-siderophore,staphyloferrin A,1.0
GCF_900636255.1_NZ_LR134242.1.region003,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_900636255.1\index.html,#r1c3,NI-siderophore,staphyloferrin A,1.0
GCF_040409885.1_NZ_CP118789.1.region003,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_040409885.1\index.html,#r1c3,NI-siderophore,staphyloferrin A,1.0
GCF_040409895.1_NZ_CP118794.1.region003,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_040409895.1\index.html,#r1c3,NI-siderophore,staphyloferrin A,1.0
GCF_029023845.1_NZ_CP118973.1.region003,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_029023845.1\index.html,#r1c3,NI-siderophore,staphyloferrin A,1.0
GCF_900636385.1_NZ_LR134269.1.region003,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_900636385.1\index.html,#r1c3,NI-siderophore,staphyloferrin A,1.0
GCF_900636265.1_NZ_LR134244.1.region003,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_900636265.1\index.html,#r1c3,NI-siderophore,staphyloferrin A,1.0
GCF_007833855.1_NZ_CP038242.1.region003,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_007833855.1\index.html,#r1c3,NI-siderophore,staphyloferrin A,1.0
GCF_003691405.1_NZ_CP033098.1.region003,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_003691405.1\index.html,#r1c3,NI-siderophore,staphyloferrin A,1.0
GCF_021497985.1_NZ_CP049802.1.region003,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_021497985.1\index.html,#r1c3,NI-siderophore,staphyloferrin A,1.0
GCF_003491325.1_NZ_CP022881.1.region003,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_003491325.1\index.html,#r1c3,NI-siderophore,staphyloferrin A,1.0
GCF_017086425.1_NZ_CP070964.1.region002,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_017086425.1\index.html,#r1c2,NI-siderophore,staphyloferrin A,1.0
GCF_013267715.1_NZ_CP054017.1.region002,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_013267715.1\index.html,#r1c2,NI-siderophore,staphyloferrin A,1.0
GCF_016725205.1_NZ_CP068216.1.region002,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_016725205.1\index.html,#r1c2,NI-siderophore,staphyloferrin A,1.0
GCF_025558385.1_NZ_CP094715.1.region003,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_025558385.1\index.html,#r1c3,NI-siderophore,staphyloferrin A,1.0
GCF_002442915.1_NZ_CP017463.1.region003,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_002442915.1\index.html,#r1c3,NI-siderophore,staphyloferrin A,1.0
GCF_007814825.1_NZ_CP031280.1.region003,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_007814825.1\index.html,#r1c3,NI-siderophore,staphyloferrin A,1.0
GCF_016599795.1_NZ_CP067014.1.region003,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_016599795.1\index.html,#r1c3,NI-siderophore,staphyloferrin A,1.0
GCF_025272695.1_NZ_CP102087.1.region003,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_025272695.1\index.html,#r1c3,NI-siderophore,staphyloferrin A,1.0
GCF_002356175.1_NZ_AP014956.1.region004,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_002356175.1\index.html,#r1c4,NI-siderophore,staphyloferrin A,1.0
GCF_015243435.1_NZ_CP042341.1.region005,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_015243435.1\index.html,#r1c5,NI-siderophore,staphyloferrin A,1.0
GCF_013267675.1_NZ_CP053957.1.region004,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_013267675.1\index.html,#r1c4,NI-siderophore,staphyloferrin A,1.0
GCF_026430575.1_NZ_CP110784.1.region004,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_026430575.1\index.html,#r1c4,NI-siderophore,staphyloferrin A,1.0
GCF_040365115.1_NZ_AP031467.1.region004,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_040365115.1\index.html,#r1c4,NI-siderophore,staphyloferrin A,1.0
GCF_036420095.1_NZ_CP134823.1.region003,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_036420095.1\index.html,#r1c3,NI-siderophore,staphyloferrin A,1.0
GCF_040737135.1_NZ_CP145241.1.region003,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_040737135.1\index.html,#r1c3,NI-siderophore,staphyloferrin A,1.0
GCF_040739495.1_NZ_CP145263.1.region003,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_040739495.1\index.html,#r1c3,NI-siderophore,staphyloferrin A,1.0
GCF_040738415.2_NZ_CP145248.2.region003,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_040738415.2\index.html,#r1c3,NI-siderophore,staphyloferrin A,1.0
GCF_040736665.1_NZ_CP145214.1.region003,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_040736665.1\index.html,#r1c3,NI-siderophore,staphyloferrin A,1.0
GCF_040736635.1_NZ_CP145208.1.region004,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_040736635.1\index.html,#r1c4,NI-siderophore,staphyloferrin A,1.0
GCF_036419755.1_NZ_CP134832.1.region004,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_036419755.1\index.html,#r1c4,NI-siderophore,staphyloferrin A,1.0
GCF_020883475.1_NZ_CP086659.1.region004,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_020883475.1\index.html,#r1c4,NI-siderophore,staphyloferrin A,1.0
GCF_025272815.1_NZ_CP102089.1.region004,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_025272815.1\index.html,#r1c4,NI-siderophore,staphyloferrin A,1.0
GCF_022531845.1_NZ_CP092857.1.region004,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_022531845.1\index.html,#r1c4,NI-siderophore,staphyloferrin A,1.0
GCF_040736045.1_NZ_CP145198.1.region004,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_040736045.1\index.html,#r1c4,NI-siderophore,staphyloferrin A,1.0
GCF_040736725.1_NZ_CP145218.1.region004,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_040736725.1\index.html,#r1c4,NI-siderophore,staphyloferrin A,1.0
GCF_040736845.1_NZ_CP145235.1.region004,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_040736845.1\index.html,#r1c4,NI-siderophore,staphyloferrin A,1.0
GCF_040737765.1_NZ_CP145244.1.region004,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_040737765.1\index.html,#r1c4,NI-siderophore,staphyloferrin A,1.0
GCF_040739095.1_NZ_CP145251.1.region004,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_040739095.1\index.html,#r1c4,NI-siderophore,staphyloferrin A,1.0
GCF_040739255.1_NZ_CP145256.1.region004,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_040739255.1\index.html,#r1c4,NI-siderophore,staphyloferrin A,1.0
