"","Unnamed..0","X","dataname","syn_group","html_path","region_name","syn_type","Most.similar.known.cluster","Similarity","Genus","strainName","folder_path","BGC_number","version","gbk_path","definition","length","topology","start","end","accesion_version"
"7991",7991,7991,"GCF_034043115.1_NZ_CP120025.1.region001",1,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_034043115.1\index.html","#r1c1","NI-siderophore","staphyloferrin B",0.91,"Staphylococcus","GCF_034043115.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_034043115.1\",8,"NZ_CP120025.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_034043115.1\GCF_034043115.1.gbk","Staphylococcus aureus strain Dog145 chromosome, complete genome.",2738109,"circular",67669,83195,"NZ_CP120025.1"
"7992",7992,7992,"GCF_034043075.1_NZ_CP120020.1.region001",1,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_034043075.1\index.html","#r1c1","NI-siderophore","staphyloferrin B",0.91,"Staphylococcus","GCF_034043075.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_034043075.1\",8,"NZ_CP120020.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_034043075.1\GCF_034043075.1.gbk","Staphylococcus aureus strain Dog148 chromosome, complete genome.",2734931,"circular",67843,83369,"NZ_CP120020.1"
"7993",7993,7993,"GCF_034043015.1_NZ_CP120011.1.region001",1,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_034043015.1\index.html","#r1c1","NI-siderophore","staphyloferrin B",0.91,"Staphylococcus","GCF_034043015.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_034043015.1\",8,"NZ_CP120011.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_034043015.1\GCF_034043015.1.gbk","Staphylococcus aureus strain Dog156 chromosome, complete genome.",2738126,"circular",67669,83195,"NZ_CP120011.1"
"7994",7994,7994,"GCF_034042955.1_NZ_CP120004.1.region001",1,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_034042955.1\index.html","#r1c1","NI-siderophore","staphyloferrin B",0.91,"Staphylococcus","GCF_034042955.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_034042955.1\",8,"NZ_CP120004.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_034042955.1\GCF_034042955.1.gbk","Staphylococcus aureus strain Dog162 chromosome, complete genome.",2738126,"circular",67669,83195,"NZ_CP120004.1"
"7995",7995,7995,"GCF_034042935.1_NZ_CP120001.1.region001",1,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_034042935.1\index.html","#r1c1","NI-siderophore","staphyloferrin B",0.91,"Staphylococcus","GCF_034042935.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_034042935.1\",8,"NZ_CP120001.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_034042935.1\GCF_034042935.1.gbk","Staphylococcus aureus strain Dog165 chromosome, complete genome.",2738126,"circular",67669,83195,"NZ_CP120001.1"
"7996",7996,7996,"GCF_037809465.1_NZ_CP148992.1.region001",1,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_037809465.1\index.html","#r1c1","NI-siderophore","staphyloferrin B",0.91,"Staphylococcus","GCF_037809465.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_037809465.1\",7,"NZ_CP148992.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_037809465.1\GCF_037809465.1.gbk","Staphylococcus aureus strain BSN76 chromosome, complete genome.",2795256,"circular",68158,83684,"NZ_CP148992.1"
"7997",7997,7997,"GCF_022404715.1_NZ_CP062336.1.region006",1,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_022404715.1\index.html","#r1c6","NI-siderophore","staphyloferrin B",0.91,"Staphylococcus","GCF_022404715.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_022404715.1\",8,"NZ_CP062336.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_022404715.1\GCF_022404715.1.gbk","Staphylococcus aureus strain NAS_NP_161 chromosome, complete genome.",2728104,"circular",2466030,2482518,"NZ_CP062336.1"
"7998",7998,7998,"GCF_003354865.1_NZ_CP022718.1.region001",1,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_003354865.1\index.html","#r1c1","NI-siderophore","staphyloferrin B",0.91,"Staphylococcus","GCF_003354865.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_003354865.1\",8,"NZ_CP022718.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_003354865.1\GCF_003354865.1.gbk","Staphylococcus aureus strain 45 chromosome, complete genome.",2730989,"circular",67667,83193,"NZ_CP022718.1"
"7999",7999,7999,"GCF_003354925.1_NZ_CP022720.1.region001",1,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_003354925.1\index.html","#r1c1","NI-siderophore","staphyloferrin B",0.91,"Staphylococcus","GCF_003354925.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_003354925.1\",8,"NZ_CP022720.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_003354925.1\GCF_003354925.1.gbk","Staphylococcus aureus strain 135 chromosome, complete genome.",2730989,"circular",67667,83193,"NZ_CP022720.1"
"8000",8000,8000,"GCF_009912855.1_NZ_CP047843.1.region001",1,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_009912855.1\index.html","#r1c1","NI-siderophore","staphyloferrin B",0.91,"Staphylococcus","GCF_009912855.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_009912855.1\",8,"NZ_CP047843.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_009912855.1\GCF_009912855.1.gbk","Staphylococcus aureus strain UP_620 chromosome, complete genome.",2779486,"circular",66806,82332,"NZ_CP047843.1"
"8001",8001,8001,"GCF_009912415.1_NZ_CP047815.1.region001",1,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_009912415.1\index.html","#r1c1","NI-siderophore","staphyloferrin B",0.91,"Staphylococcus","GCF_009912415.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_009912415.1\",7,"NZ_CP047815.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_009912415.1\GCF_009912415.1.gbk","Staphylococcus aureus strain UP_1484 chromosome, complete genome.",2709643,"circular",67662,83188,"NZ_CP047815.1"
"8002",8002,8002,"GCF_018093105.1_NZ_CP071100.1.region001",1,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_018093105.1\index.html","#r1c1","NI-siderophore","staphyloferrin B",0.91,"Staphylococcus","GCF_018093105.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_018093105.1\",8,"NZ_CP071100.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_018093105.1\GCF_018093105.1.gbk","Staphylococcus aureus strain PS/BAC/169/17/W chromosome, complete genome.",2753746,"circular",74418,89944,"NZ_CP071100.1"
"8003",8003,8003,"GCF_015732455.1_NZ_CP061349.1.region001",1,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_015732455.1\index.html","#r1c1","NI-siderophore","staphyloferrin B",0.91,"Staphylococcus","GCF_015732455.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_015732455.1\",7,"NZ_CP061349.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_015732455.1\GCF_015732455.1.gbk","Staphylococcus aureus strain MSSA01 chromosome, complete genome.",2792190,"circular",67518,83044,"NZ_CP061349.1"
"8004",8004,8004,"GCF_001611345.1_NZ_CP012978.1.region001",1,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_001611345.1\index.html","#r1c1","NI-siderophore","staphyloferrin B",0.91,"Staphylococcus","GCF_001611345.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_001611345.1\",7,"NZ_CP012978.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_001611345.1\GCF_001611345.1.gbk","Staphylococcus aureus strain ST20130941 chromosome, complete genome.",2678881,"circular",68181,83707,"NZ_CP012978.1"
"8005",8005,8005,"GCF_001611405.1_NZ_CP012972.1.region001",1,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_001611405.1\index.html","#r1c1","NI-siderophore","staphyloferrin B",0.91,"Staphylococcus","GCF_001611405.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_001611405.1\",8,"NZ_CP012972.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_001611405.1\GCF_001611405.1.gbk","Staphylococcus aureus strain ST20130938 chromosome, complete genome.",2726242,"circular",68158,83683,"NZ_CP012972.1"
"8006",8006,8006,"GCF_001611425.1_NZ_CP012970.1.region001",1,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_001611425.1\index.html","#r1c1","NI-siderophore","staphyloferrin B",0.91,"Staphylococcus","GCF_001611425.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_001611425.1\",8,"NZ_CP012970.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_001611425.1\GCF_001611425.1.gbk","Staphylococcus aureus strain ST20130939 chromosome, complete genome.",2726196,"circular",68159,83684,"NZ_CP012970.1"
"8007",8007,8007,"GCF_001611325.1_NZ_CP012979.1.region001",1,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_001611325.1\index.html","#r1c1","NI-siderophore","staphyloferrin B",0.91,"Staphylococcus","GCF_001611325.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_001611325.1\",8,"NZ_CP012979.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_001611325.1\GCF_001611325.1.gbk","Staphylococcus aureus strain ST20130940 chromosome, complete genome.",2679642,"circular",68182,83708,"NZ_CP012979.1"
"8008",8008,8008,"GCF_900474555.1_NZ_LS483308.1.region001",1,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_900474555.1\index.html","#r1c1","NI-siderophore","staphyloferrin B",0.91,"Staphylococcus","GCF_900474555.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_900474555.1\",7,"NZ_LS483308.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_900474555.1\GCF_900474555.1.gbk","Staphylococcus aureus strain NCTC13137 chromosome 1, complete sequence.",2761079,"circular",89603,105129,"NZ_LS483308.1"
"8009",8009,8009,"GCF_046529885.1_NZ_CP170397.1.region007",1,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_046529885.1\index.html","#r1c7","NI-siderophore","staphyloferrin B",0.91,"Staphylococcus","GCF_046529885.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_046529885.1\",8,"NZ_CP170397.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_046529885.1\GCF_046529885.1.gbk","Staphylococcus aureus strain t3841 chromosome, complete genome.",2782307,"circular",2695294,2711782,"NZ_CP170397.1"
"8010",8010,8010,"GCF_046530655.1_NZ_CP170434.1.region007",1,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_046530655.1\index.html","#r1c7","NI-siderophore","staphyloferrin B",0.91,"Staphylococcus","GCF_046530655.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_046530655.1\",7,"NZ_CP170434.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_046530655.1\GCF_046530655.1.gbk","Staphylococcus aureus strain t315 chromosome, complete genome.",2768242,"circular",2660151,2676639,"NZ_CP170434.1"
"8011",8011,8011,"GCF_046741595.1_NZ_CP123068.1.region003",1,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_046741595.1\index.html","#r1c3","NI-siderophore","staphyloferrin B",0.91,"Staphylococcus","GCF_046741595.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_046741595.1\",8,"NZ_CP123068.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_046741595.1\GCF_046741595.1.gbk","Staphylococcus aureus strain SW-MSSA65 chromosome, complete genome.",2780160,"circular",1940650,1956367,"NZ_CP123068.1"
"8012",8012,8012,"GCF_030643945.1_NZ_CP123739.1.region007",1,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_030643945.1\index.html","#r1c7","NI-siderophore","staphyloferrin B",0.91,"Staphylococcus","GCF_030643945.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_030643945.1\",7,"NZ_CP123739.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_030643945.1\GCF_030643945.1.gbk","Staphylococcus aureus strain 2.5 chromosome, complete genome.",2765401,"circular",2669126,2685614,"NZ_CP123739.1"
"8013",8013,8013,"GCF_030717565.1_NZ_CP132029.1.region007",1,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_030717565.1\index.html","#r1c7","NI-siderophore","staphyloferrin B",0.91,"Staphylococcus","GCF_030717565.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_030717565.1\",8,"NZ_CP132029.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_030717565.1\GCF_030717565.1.gbk","Staphylococcus aureus strain 2.4b chromosome, complete genome.",2764740,"circular",2668528,2685016,"NZ_CP132029.1"
"8014",8014,8014,"GCF_030717585.1_NZ_CP132031.1.region007",1,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_030717585.1\index.html","#r1c7","NI-siderophore","staphyloferrin B",0.91,"Staphylococcus","GCF_030717585.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_030717585.1\",8,"NZ_CP132031.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_030717585.1\GCF_030717585.1.gbk","Staphylococcus aureus strain 2.3a chromosome, complete genome.",2722483,"circular",2626214,2642702,"NZ_CP132031.1"
"8015",8015,8015,"GCF_030717545.1_NZ_CP132024.1.region007",1,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_030717545.1\index.html","#r1c7","NI-siderophore","staphyloferrin B",0.91,"Staphylococcus","GCF_030717545.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_030717545.1\",8,"NZ_CP132024.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_030717545.1\GCF_030717545.1.gbk","Staphylococcus aureus strain 2.4a chromosome, complete genome.",2722453,"circular",2626083,2642571,"NZ_CP132024.1"
"8016",8016,8016,"GCF_031878535.1_NZ_CP134801.1.region007",1,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_031878535.1\index.html","#r1c7","NI-siderophore","staphyloferrin B",0.91,"Staphylococcus","GCF_031878535.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_031878535.1\",8,"NZ_CP134801.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_031878535.1\GCF_031878535.1.gbk","Staphylococcus aureus strain SA73_2 chromosome, complete genome.",2750304,"circular",2653987,2670475,"NZ_CP134801.1"
"8017",8017,8017,"GCF_036670115.1_NZ_CP138667.1.region003",1,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_036670115.1\index.html","#r1c3","NI-siderophore","staphyloferrin B",0.91,"Staphylococcus","GCF_036670115.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_036670115.1\",8,"NZ_CP138667.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_036670115.1\GCF_036670115.1.gbk","Staphylococcus aureus strain DA70900 chromosome, complete genome.",2755264,"circular",1915481,1931198,"NZ_CP138667.1"
"8018",8018,8018,"GCF_034809525.1_NZ_CP085318.1.region003",1,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_034809525.1\index.html","#r1c3","NI-siderophore","staphyloferrin B",0.91,"Staphylococcus","GCF_034809525.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_034809525.1\",8,"NZ_CP085318.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_034809525.1\GCF_034809525.1.gbk","Staphylococcus aureus strain CKFA-361 chromosome, complete genome.",2799475,"circular",1935006,1950723,"NZ_CP085318.1"
"8019",8019,8019,"GCF_025643635.1_NZ_CP032821.1.region003",1,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_025643635.1\index.html","#r1c3","NI-siderophore","staphyloferrin B",0.91,"Staphylococcus","GCF_025643635.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_025643635.1\",8,"NZ_CP032821.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_025643635.1\GCF_025643635.1.gbk","Staphylococcus aureus strain JDFM SA01 chromosome, complete genome.",2748925,"circular",1212490,1228207,"NZ_CP032821.1"
"8020",8020,8020,"GCF_022405575.1_NZ_CP062390.1.region003",1,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_022405575.1\index.html","#r1c3","NI-siderophore","staphyloferrin B",0.91,"Staphylococcus","GCF_022405575.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_022405575.1\",8,"NZ_CP062390.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_022405575.1\GCF_022405575.1.gbk","Staphylococcus aureus strain NAS_AN_036 chromosome, complete genome.",2791691,"circular",1936441,1952158,"NZ_CP062390.1"
"8021",8021,8021,"GCF_022406555.1_NZ_CP062421.1.region003",1,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_022406555.1\index.html","#r1c3","NI-siderophore","staphyloferrin B",0.91,"Staphylococcus","GCF_022406555.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_022406555.1\",7,"NZ_CP062421.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_022406555.1\GCF_022406555.1.gbk","Staphylococcus aureus strain NAS_AN_003 chromosome, complete genome.",2731025,"circular",1890875,1906592,"NZ_CP062421.1"
"8022",8022,8022,"GCF_022405795.1_NZ_CP062403.1.region003",1,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_022405795.1\index.html","#r1c3","NI-siderophore","staphyloferrin B",0.91,"Staphylococcus","GCF_022405795.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_022405795.1\",7,"NZ_CP062403.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_022405795.1\GCF_022405795.1.gbk","Staphylococcus aureus strain NAS_OP_052 chromosome, complete genome.",2735271,"circular",1895745,1911462,"NZ_CP062403.1"
"8023",8023,8023,"GCF_022405235.1_NZ_CP062354.1.region003",1,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_022405235.1\index.html","#r1c3","NI-siderophore","staphyloferrin B",0.91,"Staphylococcus","GCF_022405235.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_022405235.1\",8,"NZ_CP062354.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_022405235.1\GCF_022405235.1.gbk","Staphylococcus aureus strain NAS_AN_206 chromosome, complete genome.",2735369,"circular",1895742,1911460,"NZ_CP062354.1"
"8024",8024,8024,"GCF_022404595.1_NZ_CP062322.1.region003",1,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_022404595.1\index.html","#r1c3","NI-siderophore","staphyloferrin B",0.91,"Staphylococcus","GCF_022404595.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_022404595.1\",8,"NZ_CP062322.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_022404595.1\GCF_022404595.1.gbk","Staphylococcus aureus strain NAS_OP_071 chromosome, complete genome.",2779850,"circular",1939798,1955515,"NZ_CP062322.1"
"8025",8025,8025,"GCF_022404735.1_NZ_CP062338.1.region003",1,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_022404735.1\index.html","#r1c3","NI-siderophore","staphyloferrin B",0.91,"Staphylococcus","GCF_022404735.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_022404735.1\",7,"NZ_CP062338.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_022404735.1\GCF_022404735.1.gbk","Staphylococcus aureus strain NAS_NP_103 chromosome, complete genome.",2737213,"circular",1895958,1911675,"NZ_CP062338.1"
"8026",8026,8026,"GCF_022404775.1_NZ_CP062342.1.region003",1,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_022404775.1\index.html","#r1c3","NI-siderophore","staphyloferrin B",0.91,"Staphylococcus","GCF_022404775.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_022404775.1\",8,"NZ_CP062342.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_022404775.1\GCF_022404775.1.gbk","Staphylococcus aureus strain NAS_AN_270 chromosome, complete genome.",2781066,"circular",1941512,1957229,"NZ_CP062342.1"
"8027",8027,8027,"GCF_022404755.1_NZ_CP062340.1.region003",1,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_022404755.1\index.html","#r1c3","NI-siderophore","staphyloferrin B",0.91,"Staphylococcus","GCF_022404755.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_022404755.1\",8,"NZ_CP062340.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_022404755.1\GCF_022404755.1.gbk","Staphylococcus aureus strain NAS_AN_275 chromosome, complete genome.",2771054,"circular",1936720,1952437,"NZ_CP062340.1"
"8028",8028,8028,"GCF_022404695.1_NZ_CP062334.1.region003",1,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_022404695.1\index.html","#r1c3","NI-siderophore","staphyloferrin B",0.91,"Staphylococcus","GCF_022404695.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_022404695.1\",8,"NZ_CP062334.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_022404695.1\GCF_022404695.1.gbk","Staphylococcus aureus strain NAS_NP_164 chromosome, complete genome.",2776622,"circular",1936533,1952250,"NZ_CP062334.1"
