Subfolder,File,Subset,Locus.id
GCF_026898175.1,NZ_CP114038.1.region004.gbk,0,
GCF_026898175.1,NZ_CP114038.1.region005.gbk,1,OZA25_RS11620
GCF_026898175.1,NZ_CP114038.1.region006.gbk,0,
GCF_026898175.1,NZ_CP114038.1.region007.gbk,0,
GCF_026898175.1,NZ_CP114038.1.region008.gbk,0,
GCF_026898175.1,NZ_CP114038.1.region009.gbk,0,
GCF_026898175.1,NZ_CP114038.1.region010.gbk,0,
GCF_026898175.1,NZ_CP114038.1.region011.gbk,0,
GCF_026898175.1,NZ_CP114038.1.region012.gbk,0,
GCF_026967595.1,NZ_CP114066.1.region001.gbk,0,
GCF_026967595.1,NZ_CP114066.1.region002.gbk,0,
GCF_026967595.1,NZ_CP114066.1.region003.gbk,1,O0R52_RS09055
GCF_026967595.1,NZ_CP114066.1.region004.gbk,0,
GCF_026967595.1,NZ_CP114066.1.region005.gbk,0,
GCF_026967595.1,NZ_CP114066.1.region006.gbk,0,
GCF_026967595.1,NZ_CP114066.1.region007.gbk,1,O0R52_RS16580
GCF_026967595.1,NZ_CP114066.1.region008.gbk,0,
GCF_026967595.1,NZ_CP114066.1.region009.gbk,0,
GCF_026970855.1,NZ_CP114177.1.region001.gbk,0,
GCF_026970855.1,NZ_CP114177.1.region002.gbk,0,
GCF_026970855.1,NZ_CP114177.1.region003.gbk,0,
GCF_026970855.1,NZ_CP114177.1.region004.gbk,0,
GCF_026970855.1,NZ_CP114177.1.region005.gbk,0,
GCF_026970855.1,NZ_CP114177.1.region006.gbk,0,
GCF_026970855.1,NZ_CP114177.1.region007.gbk,0,
GCF_026970855.1,NZ_CP114177.1.region008.gbk,0,
GCF_026970855.1,NZ_CP114177.1.region009.gbk,0,
GCF_026970855.1,NZ_CP114177.1.region010.gbk,1,"O0R49_RS20105,O0R49_RS20070"
GCF_027497435.1,NZ_CP114899.1.region001.gbk,1,O6U12_RS00365
GCF_027497435.1,NZ_CP114899.1.region002.gbk,1,O6U12_RS06260
GCF_027497435.1,NZ_CP114899.1.region003.gbk,0,
GCF_027497435.1,NZ_CP114899.1.region004.gbk,0,
GCF_027497435.1,NZ_CP114899.1.region005.gbk,0,
GCF_027497435.1,NZ_CP114899.1.region006.gbk,0,
GCF_027497435.1,NZ_CP114899.1.region007.gbk,0,
GCF_027497435.1,NZ_CP114899.1.region008.gbk,0,
GCF_027497435.1,NZ_CP114899.1.region009.gbk,0,
GCF_027497435.1,NZ_CP114899.1.region010.gbk,0,
GCF_027594445.1,NZ_CP115172.1.region001.gbk,1,"ORQ91_RS00195,ORQ91_RS00230"
GCF_027594445.1,NZ_CP115172.1.region002.gbk,0,
GCF_027594445.1,NZ_CP115172.1.region003.gbk,0,
GCF_027594445.1,NZ_CP115172.1.region004.gbk,0,
GCF_027594445.1,NZ_CP115172.1.region005.gbk,0,
GCF_027594445.1,NZ_CP115172.1.region006.gbk,0,
GCF_027594445.1,NZ_CP115172.1.region007.gbk,0,
GCF_027594445.1,NZ_CP115172.1.region008.gbk,0,
GCF_027594445.1,NZ_CP115172.1.region009.gbk,0,
GCF_027594445.1,NZ_CP115172.1.region010.gbk,0,
GCF_027594445.1,NZ_CP115172.1.region011.gbk,0,
GCF_027594445.1,NZ_CP115172.1.region012.gbk,0,
GCF_027594525.1,NZ_CP115158.1.region001.gbk,0,
GCF_027594525.1,NZ_CP115158.1.region002.gbk,0,
GCF_027594525.1,NZ_CP115158.1.region003.gbk,0,
GCF_027594525.1,NZ_CP115158.1.region004.gbk,0,
GCF_027594525.1,NZ_CP115158.1.region005.gbk,0,
GCF_027594525.1,NZ_CP115158.1.region006.gbk,0,
GCF_027594525.1,NZ_CP115158.1.region007.gbk,0,
GCF_027594525.1,NZ_CP115158.1.region008.gbk,0,
GCF_027594525.1,NZ_CP115158.1.region009.gbk,1,O7R04_RS09910
GCF_027594525.1,NZ_CP115158.1.region010.gbk,0,
GCF_027594525.1,NZ_CP115158.1.region011.gbk,1,"O7R04_RS14380,O7R04_RS14385"
GCF_027594525.1,NZ_CP115158.1.region012.gbk,0,
GCF_027625395.1,NZ_CP115185.1.region001.gbk,0,
GCF_027625395.1,NZ_CP115185.1.region002.gbk,0,
GCF_027625395.1,NZ_CP115185.1.region003.gbk,0,
GCF_027625395.1,NZ_CP115185.1.region004.gbk,0,
GCF_027625395.1,NZ_CP115185.1.region005.gbk,0,
GCF_027625395.1,NZ_CP115185.1.region006.gbk,0,
GCF_027625395.1,NZ_CP115185.1.region007.gbk,0,
GCF_027625395.1,NZ_CP115185.1.region008.gbk,0,
GCF_027625395.1,NZ_CP115185.1.region009.gbk,0,
GCF_027625395.1,NZ_CP115185.1.region010.gbk,1,O9K61_RS10520
GCF_027625395.1,NZ_CP115185.1.region011.gbk,0,
GCF_027625395.1,NZ_CP115185.1.region012.gbk,0,
GCF_027625395.1,NZ_CP115185.1.region013.gbk,1,"O9K61_RS15040,O9K61_RS15045"
GCF_027625395.1,NZ_CP115185.1.region014.gbk,0,
GCF_027625975.1,NZ_CP115306.1.region001.gbk,0,
GCF_027625975.1,NZ_CP115306.1.region002.gbk,0,
GCF_027625975.1,NZ_CP115306.1.region003.gbk,0,
GCF_027625975.1,NZ_CP115307.1.region001.gbk,1,GVV68_RS06235
GCF_027625975.1,NZ_CP115307.1.region002.gbk,0,
GCF_027625975.1,NZ_CP115307.1.region003.gbk,0,
GCF_027625975.1,NZ_CP115307.1.region004.gbk,1,GVV68_RS15545
GCF_027625975.1,NZ_CP115307.1.region005.gbk,0,
GCF_027625975.1,NZ_CP115307.1.region006.gbk,0,
GCF_027625975.1,NZ_CP115307.1.region007.gbk,0,
GCF_027625975.1,NZ_CP115307.1.region008.gbk,0,
GCF_027625975.1,NZ_CP115307.1.region009.gbk,0,
GCF_027625975.1,NZ_CP115307.1.region010.gbk,0,
GCF_027625975.1,NZ_CP115307.1.region011.gbk,0,
GCF_027626015.1,NZ_CP115303.1.region001.gbk,0,
GCF_027626015.1,NZ_CP115303.1.region002.gbk,0,
GCF_027626015.1,NZ_CP115303.1.region003.gbk,0,
GCF_027626015.1,NZ_CP115303.1.region004.gbk,1,AVT_RS04070
GCF_027626015.1,NZ_CP115303.1.region005.gbk,1,AVT_RS05615
GCF_027626015.1,NZ_CP115303.1.region006.gbk,0,
GCF_027626015.1,NZ_CP115303.1.region007.gbk,0,
GCF_027627725.1,NZ_CP114392.1.region001.gbk,0,
GCF_027627725.1,NZ_CP114392.1.region002.gbk,0,
GCF_027627725.1,NZ_CP114392.1.region003.gbk,0,
GCF_027627725.1,NZ_CP114392.1.region004.gbk,0,
GCF_027627725.1,NZ_CP114392.1.region005.gbk,0,
GCF_027627725.1,NZ_CP114392.1.region006.gbk,0,
GCF_027627725.1,NZ_CP114392.1.region007.gbk,1,O3S72_RS14915
GCF_027627725.1,NZ_CP114392.1.region008.gbk,1,O3S72_RS16575
GCF_027627725.1,NZ_CP114392.1.region009.gbk,0,
GCF_027627725.1,NZ_CP114392.1.region010.gbk,0,
GCF_027627725.1,NZ_CP114392.1.region011.gbk,1,O3S72_RS24720
GCF_027627725.1,NZ_CP114395.1.region001.gbk,0,
GCF_027627745.1,NZ_CP114399.1.region001.gbk,0,
GCF_027627745.1,NZ_CP114399.1.region002.gbk,0,
GCF_027627745.1,NZ_CP114399.1.region003.gbk,0,
GCF_027627745.1,NZ_CP114399.1.region004.gbk,0,
GCF_027627745.1,NZ_CP114399.1.region005.gbk,0,
GCF_027627745.1,NZ_CP114399.1.region006.gbk,0,
GCF_027627745.1,NZ_CP114399.1.region007.gbk,1,O3S70_RS14920
GCF_027627745.1,NZ_CP114399.1.region008.gbk,1,O3S70_RS16580
GCF_027627745.1,NZ_CP114399.1.region009.gbk,0,
GCF_027627745.1,NZ_CP114399.1.region010.gbk,0,
GCF_027627745.1,NZ_CP114399.1.region011.gbk,1,O3S70_RS24725
GCF_027627745.1,NZ_CP114402.1.region001.gbk,0,
GCF_027627765.1,NZ_CP114406.1.region001.gbk,0,
GCF_027627765.1,NZ_CP114406.1.region002.gbk,0,
GCF_027627765.1,NZ_CP114406.1.region003.gbk,0,
GCF_027627765.1,NZ_CP114406.1.region004.gbk,0,
GCF_027627765.1,NZ_CP114406.1.region005.gbk,0,
GCF_027627765.1,NZ_CP114406.1.region006.gbk,0,
GCF_027627765.1,NZ_CP114406.1.region007.gbk,1,O3S71_RS14970
GCF_027627765.1,NZ_CP114406.1.region008.gbk,1,O3S71_RS16640
GCF_027627765.1,NZ_CP114406.1.region009.gbk,0,
GCF_027627765.1,NZ_CP114406.1.region010.gbk,1,O3S71_RS23865
GCF_027627765.1,NZ_CP114409.1.region001.gbk,0,
GCF_027721405.1,NZ_CP113515.1.region001.gbk,1,OVA33_RS00770
GCF_027721405.1,NZ_CP113515.1.region002.gbk,0,
GCF_027721405.1,NZ_CP113515.1.region003.gbk,0,
GCF_027721405.1,NZ_CP113515.1.region004.gbk,0,
GCF_027721405.1,NZ_CP113515.1.region005.gbk,1,"OVA33_RS09070,OVA33_RS09075"
GCF_027721405.1,NZ_CP113515.1.region006.gbk,0,
GCF_027721405.1,NZ_CP113515.1.region007.gbk,0,
GCF_027721405.1,NZ_CP113515.1.region008.gbk,0,
GCF_027721405.1,NZ_CP113515.1.region009.gbk,0,
GCF_027721405.1,NZ_CP113515.1.region010.gbk,0,
GCF_027721405.1,NZ_CP113515.1.region011.gbk,0,
GCF_027721405.1,NZ_CP113515.1.region012.gbk,0,
GCF_027721405.1,NZ_CP113515.1.region013.gbk,0,
GCF_027857035.1,NZ_CP115604.1.region001.gbk,0,
GCF_027857035.1,NZ_CP115604.1.region002.gbk,0,
GCF_027857035.1,NZ_CP115604.1.region003.gbk,0,
GCF_027857035.1,NZ_CP115604.1.region004.gbk,0,
GCF_027857035.1,NZ_CP115604.1.region005.gbk,0,
GCF_027857035.1,NZ_CP115604.1.region006.gbk,0,
GCF_027857035.1,NZ_CP115604.1.region007.gbk,0,
GCF_027857035.1,NZ_CP115604.1.region008.gbk,0,
GCF_027857035.1,NZ_CP115604.1.region009.gbk,0,
GCF_027857035.1,NZ_CP115604.1.region010.gbk,1,PAN99_RS10465
GCF_027857035.1,NZ_CP115604.1.region011.gbk,0,
GCF_027857035.1,NZ_CP115604.1.region012.gbk,0,
GCF_027857035.1,NZ_CP115604.1.region013.gbk,1,"PAN99_RS15030,PAN99_RS15035"
GCF_027857035.1,NZ_CP115604.1.region014.gbk,0,
GCF_027912355.1,NZ_CP115738.1.region001.gbk,0,
GCF_027912355.1,NZ_CP115738.1.region002.gbk,0,
GCF_027912355.1,NZ_CP115738.1.region003.gbk,1,OSK17_RS09390
GCF_027912355.1,NZ_CP115738.1.region004.gbk,0,
GCF_027912355.1,NZ_CP115738.1.region005.gbk,0,
GCF_027912355.1,NZ_CP115738.1.region006.gbk,1,OSK17_RS12075
GCF_027912355.1,NZ_CP115738.1.region007.gbk,1,OSK17_RS17460
GCF_027912355.1,NZ_CP115738.1.region008.gbk,0,
GCF_027912355.1,NZ_CP115738.1.region009.gbk,0,
GCF_027912355.1,NZ_CP115738.1.region010.gbk,0,
GCF_027912355.1,NZ_CP115738.1.region011.gbk,0,
GCF_027912355.1,NZ_CP115738.1.region012.gbk,0,
GCF_027912355.1,NZ_CP115738.1.region013.gbk,0,
GCF_027920485.1,NZ_CP115856.1.region001.gbk,1,PFY08_RS02200
GCF_027920485.1,NZ_CP115856.1.region002.gbk,0,
GCF_027920485.1,NZ_CP115856.1.region003.gbk,1,PFY08_RS09605
GCF_027920485.1,NZ_CP115856.1.region004.gbk,1,PFY08_RS11300
GCF_027920485.1,NZ_CP115856.1.region005.gbk,0,
GCF_027920485.1,NZ_CP115856.1.region006.gbk,0,
GCF_027920485.1,NZ_CP115856.1.region007.gbk,0,
GCF_027920485.1,NZ_CP115856.1.region008.gbk,0,
GCF_027920485.1,NZ_CP115856.1.region009.gbk,0,
GCF_027920485.1,NZ_CP115856.1.region010.gbk,0,
GCF_027923485.1,NZ_AP025224.1.region001.gbk,0,
GCF_027923485.1,NZ_AP025224.1.region002.gbk,0,
GCF_027923485.1,NZ_AP025224.1.region003.gbk,0,
GCF_027923485.1,NZ_AP025224.1.region004.gbk,1,BSG8_RS10735
GCF_027923485.1,NZ_AP025224.1.region005.gbk,1,BSG8_RS15735
GCF_027923485.1,NZ_AP025224.1.region006.gbk,0,
GCF_027923485.1,NZ_AP025224.1.region007.gbk,0,
GCF_027923485.1,NZ_AP025224.1.region008.gbk,0,
GCF_027942355.1,NZ_CP116010.1.region001.gbk,0,
GCF_027942355.1,NZ_CP116010.1.region002.gbk,0,
GCF_027942355.1,NZ_CP116010.1.region003.gbk,0,
GCF_027942355.1,NZ_CP116010.1.region004.gbk,1,"PF975_RS04720,PF975_RS04725"
GCF_027942355.1,NZ_CP116010.1.region005.gbk,0,
GCF_027942355.1,NZ_CP116010.1.region006.gbk,1,PF975_RS09600
GCF_027942355.1,NZ_CP116010.1.region007.gbk,0,
GCF_027942355.1,NZ_CP116010.1.region008.gbk,0,
GCF_027942355.1,NZ_CP116010.1.region009.gbk,0,
GCF_027942355.1,NZ_CP116010.1.region010.gbk,0,
GCF_027942355.1,NZ_CP116010.1.region011.gbk,0,
GCF_027942355.1,NZ_CP116010.1.region012.gbk,0,
GCF_027942355.1,NZ_CP116010.1.region013.gbk,0,
GCF_027942355.1,NZ_CP116010.1.region014.gbk,0,
GCF_027942375.1,NZ_CP116011.1.region001.gbk,0,
GCF_027942375.1,NZ_CP116011.1.region002.gbk,0,
GCF_027942375.1,NZ_CP116011.1.region003.gbk,0,
GCF_027942375.1,NZ_CP116011.1.region004.gbk,0,
GCF_027942375.1,NZ_CP116011.1.region005.gbk,0,
GCF_027942375.1,NZ_CP116011.1.region006.gbk,0,
GCF_027942375.1,NZ_CP116011.1.region007.gbk,0,
GCF_027942375.1,NZ_CP116011.1.region008.gbk,1,"PF976_RS15505,PF976_RS15500"
GCF_027942375.1,NZ_CP116011.1.region009.gbk,0,
GCF_027942395.1,NZ_CP116012.1.region001.gbk,0,
GCF_027942395.1,NZ_CP116012.1.region002.gbk,0,
GCF_027942395.1,NZ_CP116012.1.region003.gbk,1,PF977_RS04685
GCF_027942395.1,NZ_CP116012.1.region004.gbk,0,
GCF_027942395.1,NZ_CP116012.1.region005.gbk,1,PF977_RS10175
GCF_027942395.1,NZ_CP116012.1.region006.gbk,0,
GCF_027942395.1,NZ_CP116012.1.region007.gbk,0,
GCF_027942395.1,NZ_CP116012.1.region008.gbk,0,
GCF_027942395.1,NZ_CP116012.1.region009.gbk,1,PF977_RS13380
GCF_027942395.1,NZ_CP116012.1.region010.gbk,0,
GCF_027942395.1,NZ_CP116012.1.region011.gbk,0,
GCF_027942395.1,NZ_CP116012.1.region012.gbk,0,
GCF_027942415.1,NZ_CP116013.1.region001.gbk,0,
GCF_027942415.1,NZ_CP116013.1.region002.gbk,0,
GCF_027942415.1,NZ_CP116013.1.region003.gbk,0,
GCF_027942415.1,NZ_CP116013.1.region004.gbk,0,
GCF_027942415.1,NZ_CP116013.1.region005.gbk,0,
GCF_027942415.1,NZ_CP116013.1.region006.gbk,0,
GCF_027942415.1,NZ_CP116013.1.region007.gbk,0,
GCF_027942415.1,NZ_CP116013.1.region008.gbk,1,PF986_RS05820
GCF_027942415.1,NZ_CP116013.1.region009.gbk,0,
GCF_027942415.1,NZ_CP116013.1.region010.gbk,1,"PF986_RS10590,PF986_RS10585"
GCF_027942415.1,NZ_CP116013.1.region011.gbk,0,
GCF_027942415.1,NZ_CP116013.1.region012.gbk,0,
GCF_027942415.1,NZ_CP116013.1.region013.gbk,0,
GCF_027942415.1,NZ_CP116013.1.region014.gbk,0,
GCF_027942435.1,NZ_CP116014.1.region001.gbk,0,
GCF_027942435.1,NZ_CP116014.1.region002.gbk,0,
GCF_027942435.1,NZ_CP116014.1.region003.gbk,0,
GCF_027942435.1,NZ_CP116014.1.region004.gbk,1,PF996_RS03880
GCF_027942435.1,NZ_CP116014.1.region005.gbk,0,
GCF_027942435.1,NZ_CP116014.1.region006.gbk,0,
GCF_027942435.1,NZ_CP116014.1.region007.gbk,0,
GCF_027942435.1,NZ_CP116014.1.region008.gbk,0,
GCF_027942435.1,NZ_CP116014.1.region009.gbk,0,
GCF_027942435.1,NZ_CP116014.1.region010.gbk,1,PF996_RS11850
GCF_027942435.1,NZ_CP116014.1.region011.gbk,0,
GCF_027942435.1,NZ_CP116014.1.region012.gbk,1,"PF996_RS16825,PF996_RS16820"
GCF_027942435.1,NZ_CP116014.1.region013.gbk,0,
GCF_027942435.1,NZ_CP116014.1.region014.gbk,0,
GCF_027942435.1,NZ_CP116014.1.region015.gbk,0,
GCF_027945115.1,NZ_CP116204.1.region001.gbk,0,
GCF_027945115.1,NZ_CP116204.1.region002.gbk,0,
GCF_027945115.1,NZ_CP116204.1.region003.gbk,1,PGS39_RS12245
GCF_027945115.1,NZ_CP116204.1.region004.gbk,0,
GCF_027945115.1,NZ_CP116204.1.region005.gbk,0,
GCF_027945115.1,NZ_CP116204.1.region006.gbk,0,
GCF_027945115.1,NZ_CP116204.1.region007.gbk,0,
GCF_027945115.1,NZ_CP116205.1.region001.gbk,0,
GCF_027945115.1,NZ_CP116205.1.region002.gbk,0,
GCF_027945115.1,NZ_CP116206.1.region001.gbk,0,
GCF_028356755.1,NZ_CP116325.1.region001.gbk,0,
GCF_028356755.1,NZ_CP116325.1.region002.gbk,1,PJW01_RS06715
GCF_028356755.1,NZ_CP116325.1.region003.gbk,1,PJW01_RS08890
GCF_028356755.1,NZ_CP116325.1.region004.gbk,0,
GCF_028356755.1,NZ_CP116325.1.region005.gbk,0,
GCF_028356755.1,NZ_CP116325.1.region006.gbk,0,
GCF_028356755.1,NZ_CP116325.1.region007.gbk,0,
GCF_028356755.1,NZ_CP116325.1.region008.gbk,0,
GCF_028356755.1,NZ_CP116325.1.region009.gbk,0,
GCF_028356755.1,NZ_CP116325.1.region010.gbk,1,PJW01_RS28190
GCF_028463885.1,NZ_CP116774.1.region001.gbk,1,"PNF30_RS00190,PNF30_RS00225"
GCF_028463885.1,NZ_CP116774.1.region002.gbk,0,
GCF_028463885.1,NZ_CP116774.1.region003.gbk,0,
GCF_028463885.1,NZ_CP116774.1.region004.gbk,0,
GCF_028463885.1,NZ_CP116774.1.region005.gbk,0,
GCF_028463885.1,NZ_CP116774.1.region006.gbk,0,
GCF_028463885.1,NZ_CP116774.1.region007.gbk,0,
GCF_028463885.1,NZ_CP116774.1.region008.gbk,0,
GCF_028463885.1,NZ_CP116774.1.region009.gbk,0,
GCF_028463885.1,NZ_CP116774.1.region010.gbk,0,
GCF_028463885.1,NZ_CP116774.1.region011.gbk,0,
GCF_028463925.1,NZ_CP116773.1.region001.gbk,0,
GCF_028463925.1,NZ_CP116773.1.region002.gbk,0,
GCF_028463925.1,NZ_CP116773.1.region003.gbk,1,PNF29_RS04965
GCF_028463925.1,NZ_CP116773.1.region004.gbk,1,PNF29_RS10365
GCF_028463925.1,NZ_CP116773.1.region005.gbk,0,
GCF_028463925.1,NZ_CP116773.1.region006.gbk,0,
GCF_028463925.1,NZ_CP116773.1.region007.gbk,0,
GCF_028471965.1,NZ_CP115914.1.region001.gbk,0,
GCF_028471965.1,NZ_CP115914.1.region002.gbk,0,
GCF_028471965.1,NZ_CP115914.1.region003.gbk,0,
GCF_028471965.1,NZ_CP115914.1.region004.gbk,0,
GCF_028471965.1,NZ_CP115914.1.region005.gbk,0,
GCF_028471965.1,NZ_CP115914.1.region006.gbk,0,
GCF_028471965.1,NZ_CP115914.1.region007.gbk,0,
GCF_028471965.1,NZ_CP115914.1.region008.gbk,1,"PGN40_RS14115,PGN40_RS14120"
GCF_028471965.1,NZ_CP115914.1.region009.gbk,0,
GCF_028532465.1,NZ_CP116941.1.region001.gbk,0,
GCF_028532465.1,NZ_CP116941.1.region002.gbk,0,
GCF_028532465.1,NZ_CP116941.1.region003.gbk,0,
GCF_028532465.1,NZ_CP116941.1.region004.gbk,0,
GCF_028532465.1,NZ_CP116941.1.region005.gbk,0,
GCF_028532465.1,NZ_CP116941.1.region006.gbk,1,OSR41_RS11785
GCF_028532465.1,NZ_CP116941.1.region007.gbk,0,
GCF_028532465.1,NZ_CP116941.1.region008.gbk,1,"OSR41_RS19900,OSR41_RS19880"
GCF_028532465.1,NZ_CP116941.1.region009.gbk,0,
GCF_028532465.1,NZ_CP116941.1.region010.gbk,0,
GCF_028540525.1,NZ_CP116863.1.region001.gbk,0,
GCF_028540525.1,NZ_CP116863.1.region002.gbk,0,
GCF_028540525.1,NZ_CP116863.1.region003.gbk,0,
GCF_028540525.1,NZ_CP116863.1.region004.gbk,0,
GCF_028540525.1,NZ_CP116863.1.region005.gbk,1,PPM47_RS14405
GCF_028540525.1,NZ_CP116863.1.region006.gbk,0,
GCF_028540525.1,NZ_CP116863.1.region007.gbk,0,
GCF_028540525.1,NZ_CP116863.1.region008.gbk,0,
GCF_028541125.1,NZ_CP116864.1.region001.gbk,0,
GCF_028541125.1,NZ_CP116864.1.region002.gbk,0,
GCF_028541125.1,NZ_CP116864.1.region003.gbk,0,
GCF_028541125.1,NZ_CP116864.1.region004.gbk,0,
GCF_028541125.1,NZ_CP116864.1.region005.gbk,0,
GCF_028541125.1,NZ_CP116864.1.region006.gbk,1,PPM28_RS14475
GCF_028541125.1,NZ_CP116864.1.region007.gbk,0,
GCF_028541125.1,NZ_CP116864.1.region008.gbk,0,
GCF_028541125.1,NZ_CP116864.1.region009.gbk,0,
GCF_028541345.1,NZ_CP116862.1.region001.gbk,0,
GCF_028541345.1,NZ_CP116862.1.region002.gbk,0,
GCF_028541345.1,NZ_CP116862.1.region003.gbk,0,
GCF_028541345.1,NZ_CP116862.1.region004.gbk,1,PPM42_RS14135
GCF_028541345.1,NZ_CP116862.1.region005.gbk,0,
GCF_028541345.1,NZ_CP116862.1.region006.gbk,0,
GCF_028541345.1,NZ_CP116862.1.region007.gbk,0,
GCF_028541365.1,NZ_CP116861.1.region001.gbk,0,
GCF_028541365.1,NZ_CP116861.1.region002.gbk,0,
GCF_028541365.1,NZ_CP116861.1.region003.gbk,0,
GCF_028541365.1,NZ_CP116861.1.region004.gbk,1,PPM39_RS13840
GCF_028541365.1,NZ_CP116861.1.region005.gbk,0,
GCF_028541365.1,NZ_CP116861.1.region006.gbk,0,
GCF_028541365.1,NZ_CP116861.1.region007.gbk,0,
GCF_028541385.1,NZ_CP116865.1.region001.gbk,0,
GCF_028541385.1,NZ_CP116865.1.region002.gbk,0,
GCF_028541385.1,NZ_CP116865.1.region003.gbk,0,
GCF_028541385.1,NZ_CP116865.1.region004.gbk,0,
GCF_028541385.1,NZ_CP116865.1.region005.gbk,0,
GCF_028541385.1,NZ_CP116865.1.region006.gbk,1,PPM43_RS14505
GCF_028541385.1,NZ_CP116865.1.region007.gbk,0,
GCF_028541385.1,NZ_CP116865.1.region008.gbk,0,
GCF_028541385.1,NZ_CP116865.1.region009.gbk,0,
GCF_028541405.1,NZ_CP116866.1.region001.gbk,0,
GCF_028541405.1,NZ_CP116866.1.region002.gbk,0,
GCF_028541405.1,NZ_CP116866.1.region003.gbk,0,
GCF_028541405.1,NZ_CP116866.1.region004.gbk,0,
GCF_028541405.1,NZ_CP116866.1.region005.gbk,0,
GCF_028541405.1,NZ_CP116866.1.region006.gbk,1,PPM57_RS14890
GCF_028541405.1,NZ_CP116866.1.region007.gbk,0,
GCF_028541405.1,NZ_CP116866.1.region008.gbk,0,
GCF_028541405.1,NZ_CP116866.1.region009.gbk,0,
GCF_028541425.1,NZ_CP116867.1.region001.gbk,0,
GCF_028541425.1,NZ_CP116867.1.region002.gbk,0,
GCF_028541425.1,NZ_CP116867.1.region003.gbk,0,
GCF_028541425.1,NZ_CP116867.1.region004.gbk,0,
GCF_028541425.1,NZ_CP116867.1.region005.gbk,0,
GCF_028541425.1,NZ_CP116867.1.region006.gbk,1,PPM66_RS14890
GCF_028541425.1,NZ_CP116867.1.region007.gbk,0,
GCF_028541425.1,NZ_CP116867.1.region008.gbk,0,
GCF_028541425.1,NZ_CP116867.1.region009.gbk,0,
GCF_028541425.1,NZ_CP116867.1.region010.gbk,0,
GCF_028541425.1,NZ_CP116867.1.region011.gbk,0,
GCF_028541545.1,NZ_CP116868.1.region001.gbk,0,
GCF_028541545.1,NZ_CP116868.1.region002.gbk,0,
GCF_028541545.1,NZ_CP116868.1.region003.gbk,0,
GCF_028541545.1,NZ_CP116868.1.region004.gbk,0,
GCF_028541545.1,NZ_CP116868.1.region005.gbk,0,
GCF_028541545.1,NZ_CP116868.1.region006.gbk,1,PPM30_RS14890
GCF_028541545.1,NZ_CP116868.1.region007.gbk,0,
GCF_028541545.1,NZ_CP116868.1.region008.gbk,0,
GCF_028541545.1,NZ_CP116868.1.region009.gbk,0,
GCF_028541545.1,NZ_CP116868.1.region010.gbk,0,
GCF_028541545.1,NZ_CP116868.1.region011.gbk,0,
GCF_028541565.1,NZ_CP116869.1.region001.gbk,0,
GCF_028541565.1,NZ_CP116869.1.region002.gbk,0,
GCF_028541565.1,NZ_CP116869.1.region003.gbk,1,PPM34_RS08260
GCF_028541565.1,NZ_CP116869.1.region004.gbk,0,
GCF_028541565.1,NZ_CP116869.1.region005.gbk,0,
GCF_028541565.1,NZ_CP116869.1.region006.gbk,0,
GCF_028541565.1,NZ_CP116869.1.region007.gbk,1,PPM34_RS15060
GCF_028541565.1,NZ_CP116869.1.region008.gbk,0,
GCF_028541565.1,NZ_CP116869.1.region009.gbk,0,
GCF_028541565.1,NZ_CP116869.1.region010.gbk,0,
GCF_028541565.1,NZ_CP116869.1.region011.gbk,0,
GCF_028541565.1,NZ_CP116869.1.region012.gbk,0,
GCF_028541585.1,NZ_CP116870.1.region001.gbk,0,
GCF_028541585.1,NZ_CP116870.1.region002.gbk,0,
GCF_028541585.1,NZ_CP116870.1.region003.gbk,0,
GCF_028541585.1,NZ_CP116870.1.region004.gbk,1,PPM45_RS08910
GCF_028541585.1,NZ_CP116870.1.region005.gbk,0,
GCF_028541585.1,NZ_CP116870.1.region006.gbk,0,
GCF_028541585.1,NZ_CP116870.1.region007.gbk,0,
GCF_028541585.1,NZ_CP116870.1.region008.gbk,1,PPM45_RS15720
GCF_028541585.1,NZ_CP116870.1.region009.gbk,0,
GCF_028541585.1,NZ_CP116870.1.region010.gbk,0,
GCF_028541585.1,NZ_CP116870.1.region011.gbk,0,
GCF_028541585.1,NZ_CP116870.1.region012.gbk,0,
GCF_028541585.1,NZ_CP116870.1.region013.gbk,0,
GCF_028607045.1,NZ_CP117421.1.region001.gbk,1,PRK74_RS02195
GCF_028607045.1,NZ_CP117421.1.region002.gbk,0,
GCF_028607045.1,NZ_CP117421.1.region003.gbk,1,PRK74_RS09445
GCF_028607045.1,NZ_CP117421.1.region004.gbk,1,PRK74_RS11080
GCF_028607045.1,NZ_CP117421.1.region005.gbk,0,
GCF_028607045.1,NZ_CP117421.1.region006.gbk,0,
GCF_028607045.1,NZ_CP117421.1.region007.gbk,0,
GCF_028607045.1,NZ_CP117421.1.region008.gbk,0,
GCF_028607045.1,NZ_CP117421.1.region009.gbk,0,
GCF_028607045.1,NZ_CP117421.1.region010.gbk,0,
GCF_028607045.1,NZ_CP117423.1.region001.gbk,0,
GCF_028607045.1,NZ_CP117423.1.region002.gbk,1,PRK74_RS28875
GCF_028609625.1,NZ_CP114180.1.region001.gbk,0,
GCF_028609625.1,NZ_CP114180.1.region002.gbk,0,
GCF_028609625.1,NZ_CP114180.1.region003.gbk,0,
GCF_028609625.1,NZ_CP114180.1.region004.gbk,0,
GCF_028609625.1,NZ_CP114180.1.region005.gbk,0,
GCF_028609625.1,NZ_CP114180.1.region006.gbk,0,
